RESDATE;CONTRACTNO;CURRENCY;EXCHANGERATE;FXRATEDIRECTION;INOUTFLOW;FLOWTYPE;D1;D2;D3;D4;D5;D6;D7;M1;M2_3;M4_6;M7_9;M10_12;Y2;Y3_5;Y5_10;YREST
28.09.2013;1457;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;910000;0;0;0;0;0
28.09.2013;1458;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;-460000;0;0;0;0;0;0;0
28.09.2013;1459;EUR;1.37;N;In;;0;0;0;0;0;0;0;830000;0;0;0;0;0;0;0;0
28.09.2013;1460;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;190000;0;0;0;0;0
28.09.2013;1461;USD;1;N;Out;;0;0;0;0;0;0;0;-970000;0;0;0;0;0;0;0;0
28.09.2013;1462;EUR;1.37;N;Out;;0;-280000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1463;AED;1;N;In;;0;0;0;0;0;0;0;290000;0;0;0;0;0;0;0;0
28.09.2013;1464;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;890000;0;0;0
28.09.2013;1465;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;140000;0;0;0;0;0;0
28.09.2013;1466;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;470000;0;0;0;0;0;0;0
28.09.2013;1467;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-50000;0;0;0;0
28.09.2013;1468;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1469;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1470;AED;1;N;In;;0;0;-310000;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1471;AED;1;N;Out;;0;0;0;-500000;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1472;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;-160000;0;0;0;0;0;0
28.09.2013;1473;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;140000;0;0;0;0;0;0
28.09.2013;1474;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;370000;0;0;0
28.09.2013;1475;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-590000;0;0;0
28.09.2013;1476;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;20000;0;0;0;0
28.09.2013;1477;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1478;EUR;1.37;N;In;;0;0;0;80000;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1479;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-350000;0;0;0;0;0
28.09.2013;1480;USD;1;N;Lim;;500000;500000;500000;500000;500000;500000;500000;500000;500000;500000;0;0;0;0;0;0
28.09.2013;1481;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1482;AED;1;N;In;;0;0;0;0;0;390000;0;0;0;0;0;0;0;0;0;0
28.09.2013;1483;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-860000;0;0;0
28.09.2013;1484;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-340000;0;0;0
28.09.2013;1485;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-680000;0;0;0;0
28.09.2013;1486;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1487;EUR;1.37;N;In;;0;0;0;0;0;70000;0;0;0;0;0;0;0;0;0;0
28.09.2013;1488;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;-760000;0;0;0;0;0;0
28.09.2013;1489;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1490;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1491;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-140000;0;0;0
28.09.2013;1492;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;760000;0;0;0;0;0;0
28.09.2013;1493;USD;1;N;Out;;0;0;0;0;0;0;-890000;0;0;0;0;0;0;0;0;0
28.09.2013;1494;AED;1;N;Lim;;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;10000;0;0;0;0
28.09.2013;1495;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;140000;0;0;0;0;0;0
28.09.2013;1496;AED;1;N;In;;510000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1497;CHF;1.19;N;Out;;0;0;0;-810000;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1498;JPY;0.0098;N;In;;0;0;0;790000;0;0;0;0;0;0;0;0;0;0;0;0
28.09.2013;1499;EUR;1.37;N;Lim;;300000;300000;300000;300000;300000;300000;300000;300000;300000;300000;0;0;0;0;0;0
29.09.2013;1000;USD;1;N;Lim;;810000;810000;810000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1001;AED;1;N;Lim;;270000;270000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1002;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-140000;0;0;0
29.09.2013;1003;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-950000;0;0;0;0;0
29.09.2013;1004;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;400000;0;0;0
29.09.2013;1005;USD;1;N;In;;0;640000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1006;JPY;0.0098;N;In;;0;0;0;0;0;0;0;290000;0;0;0;0;0;0;0;0
29.09.2013;1007;AED;1;N;Out;;0;0;0;0;0;0;0;-380000;0;0;0;0;0;0;0;0
29.09.2013;1008;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-380000;0;0;0;0
29.09.2013;1009;USD;1;N;Lim;;940000;940000;940000;940000;940000;940000;940000;940000;940000;940000;940000;0;0;0;0;0
29.09.2013;1010;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;530000;0;0;0;0;0;0
29.09.2013;1011;JPY;0.0098;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1012;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1013;AED;1;N;Out;;0;-600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1014;AED;1;N;Lim;;230000;230000;230000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1015;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;-170000;0;0;0;0
29.09.2013;1016;EUR;1.37;N;Lim;;870000;870000;870000;870000;870000;870000;870000;870000;870000;870000;870000;870000;0;0;0;0
29.09.2013;1017;USD;1;N;Lim;;200000;200000;200000;200000;200000;200000;200000;200000;200000;200000;200000;0;0;0;0;0
29.09.2013;1018;USD;1;N;Lim;;190000;190000;190000;190000;190000;190000;190000;190000;190000;190000;190000;190000;0;0;0;0
29.09.2013;1019;EUR;1.37;N;Out;;0;0;0;0;0;0;-640000;0;0;0;0;0;0;0;0;0
29.09.2013;1020;CHF;1.19;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;250000;0;0;0
29.09.2013;1021;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;-570000;0;0;0;0;0;0;0;0
29.09.2013;1022;USD;1;N;Lim;;110000;110000;110000;110000;110000;110000;110000;110000;110000;110000;110000;110000;0;0;0;0
29.09.2013;1023;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-50000;0;0;0;0;0
29.09.2013;1024;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;250000;0;0;0;0;0
29.09.2013;1025;EUR;1.37;N;Lim;;360000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1026;USD;1;N;In;;0;0;0;430000;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1027;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-390000;0;0;0;0;0;0
29.09.2013;1028;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;140000;0;0;0;0;0
29.09.2013;1029;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1030;EUR;1.37;N;Out;;0;0;790000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1031;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-290000;0;0;0;0;0;0
29.09.2013;1032;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-940000;0;0;0;0;0;0
29.09.2013;1033;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;670000;0;0;0
29.09.2013;1034;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;990000;0;0;0;0;0
29.09.2013;1035;USD;1;N;Lim;;210000;210000;210000;210000;210000;210000;210000;210000;0;0;0;0;0;0;0;0
29.09.2013;1036;USD;1;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1037;AED;1;N;In;;0;0;0;0;0;0;0;330000;0;0;0;0;0;0;0;0
29.09.2013;1038;EUR;1.37;N;Out;;0;0;0;0;0;0;-600000;0;0;0;0;0;0;0;0;0
29.09.2013;1039;AED;1;N;In;;0;0;0;0;0;0;0;830000;0;0;0;0;0;0;0;0
29.09.2013;1040;AED;1;N;In;;0;90000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1041;EUR;1.37;N;Lim;;940000;940000;940000;940000;940000;940000;940000;940000;940000;0;0;0;0;0;0;0
29.09.2013;1042;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1043;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;980000;0;0;0
29.09.2013;1044;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1045;USD;1;N;Lim;;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;0;0;0;0
29.09.2013;1046;EUR;1.37;N;Lim;;720000;720000;720000;720000;720000;720000;720000;720000;0;0;0;0;0;0;0;0
29.09.2013;1047;USD;1;N;In;;0;0;0;0;0;0;740000;0;0;0;0;0;0;0;0;0
29.09.2013;1048;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1049;AED;1;N;In;;0;0;0;0;0;0;0;0;0;270000;0;0;0;0;0;0
29.09.2013;1050;EUR;1.37;N;Lim;;450000;450000;450000;450000;450000;450000;450000;450000;450000;0;0;0;0;0;0;0
29.09.2013;1051;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-540000;0;0;0
29.09.2013;1052;USD;1;N;Out;;0;0;0;0;0;0;0;0;-570000;0;0;0;0;0;0;0
29.09.2013;1053;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-810000;0;0;0
29.09.2013;1054;JPY;0.0098;N;Lim;;540000;540000;540000;540000;540000;540000;540000;540000;540000;540000;540000;540000;0;0;0;0
29.09.2013;1055;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;650000;0;0;0
29.09.2013;1056;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1057;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1058;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1059;AED;1;N;Lim;;470000;470000;470000;470000;470000;470000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1060;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1061;AED;1;N;Lim;;150000;150000;150000;150000;150000;150000;150000;150000;150000;150000;0;0;0;0;0;0
29.09.2013;1062;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-330000;0;0;0;0;0
29.09.2013;1063;AED;1;N;Out;;0;0;0;0;0;-920000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1064;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;620000;0;0;0;0;0
29.09.2013;1065;AED;1;N;Lim;;630000;630000;630000;630000;630000;630000;630000;630000;630000;630000;630000;630000;0;0;0;0
29.09.2013;1066;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;-700000;0;0;0;0;0;0;0
29.09.2013;1067;AED;1;N;In;;0;0;0;0;0;0;0;0;570000;0;0;0;0;0;0;0
29.09.2013;1068;AED;1;N;Out;;0;0;520000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1069;CHF;1.19;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1070;AED;1;N;Out;;0;0;180000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1071;EUR;1.37;N;In;;0;0;0;0;0;0;0;370000;0;0;0;0;0;0;0;0
29.09.2013;1072;USD;1;N;In;;0;0;0;0;0;0;0;810000;0;0;0;0;0;0;0;0
29.09.2013;1073;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;560000;0;0;0;0;0;0
29.09.2013;1074;USD;1;N;In;;880000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1075;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;220000;0;0;0
29.09.2013;1076;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1077;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-390000;0;0;0
29.09.2013;1078;USD;1;N;In;;0;0;0;0;0;90000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1079;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1080;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;-780000;0;0;0;0;0;0;0
29.09.2013;1081;AED;1;N;Out;;0;0;0;-830000;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1082;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1083;JPY;0.0098;N;Out;;0;0;0;0;0;0;-280000;0;0;0;0;0;0;0;0;0
29.09.2013;1084;USD;1;N;Out;;0;0;0;0;0;0;0;0;-650000;0;0;0;0;0;0;0
29.09.2013;1085;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1086;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1087;EUR;1.37;N;Out;;0;0;0;0;0;-560000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1088;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1089;EUR;1.37;N;Lim;;360000;360000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1090;EUR;1.37;N;Out;;0;0;0;0;0;0;-300000;0;0;0;0;0;0;0;0;0
29.09.2013;1091;JPY;0.0098;N;In;;0;0;0;0;0;0;890000;0;0;0;0;0;0;0;0;0
29.09.2013;1092;AED;1;N;In;;0;0;0;0;0;0;0;640000;0;0;0;0;0;0;0;0
29.09.2013;1093;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;440000;0;0;0
29.09.2013;1094;CHF;1.19;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1095;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0
29.09.2013;1096;EUR;1.37;N;In;;0;220000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1097;JPY;0.0098;N;Lim;;560000;560000;560000;560000;560000;560000;560000;560000;560000;560000;560000;560000;0;0;0;0
29.09.2013;1098;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;480000;0;0;0;0
29.09.2013;1099;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1100;USD;1;N;In;;0;0;0;0;0;0;0;990000;0;0;0;0;0;0;0;0
29.09.2013;1101;USD;1;N;Out;;0;0;0;0;0;-520000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1102;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;20000;0;0;0;0;0;0;0
29.09.2013;1103;CHF;1.19;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1104;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;770000;0;0;0;0;0;0;0
29.09.2013;1105;USD;1;N;Out;;0;0;0;0;0;0;0;-680000;0;0;0;0;0;0;0;0
29.09.2013;1106;USD;1;N;Out;;0;-680000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1107;AED;1;N;Lim;;480000;480000;480000;480000;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1108;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;-600000;0;0;0;0;0;0;0;0
29.09.2013;1109;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;60000;0;0;0;0;0
29.09.2013;1110;CHF;1.19;N;In;;0;0;0;0;0;0;130000;0;0;0;0;0;0;0;0;0
29.09.2013;1111;EUR;1.37;N;Out;;0;-580000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1112;AED;1;N;Lim;;380000;380000;380000;380000;380000;380000;380000;380000;380000;0;0;0;0;0;0;0
29.09.2013;1113;EUR;1.37;N;Lim;;460000;460000;460000;460000;460000;460000;460000;460000;460000;0;0;0;0;0;0;0
29.09.2013;1114;EUR;1.37;N;Out;;0;0;0;0;0;0;0;-950000;0;0;0;0;0;0;0;0
29.09.2013;1115;AED;1;N;Out;;-720000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1116;CHF;1.19;N;In;;0;0;0;0;0;0;100000;0;0;0;0;0;0;0;0;0
29.09.2013;1117;USD;1;N;In;;0;0;0;0;0;890000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1118;AED;1;N;Out;;0;0;0;0;0;0;0;0;-560000;0;0;0;0;0;0;0
29.09.2013;1119;USD;1;N;Out;;0;0;0;0;0;0;0;-880000;0;0;0;0;0;0;0;0
29.09.2013;1120;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-750000;0;0;0
29.09.2013;1121;AED;1;N;Out;;-420000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1122;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;370000;0;0;0
29.09.2013;1123;AED;1;N;In;;0;0;0;0;0;0;0;910000;0;0;0;0;0;0;0;0
29.09.2013;1124;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1125;AED;1;N;In;;0;0;0;0;0;0;0;0;0;960000;0;0;0;0;0;0
29.09.2013;1126;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1127;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1128;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;910000;0;0;0
29.09.2013;1129;USD;1;N;Lim;;970000;970000;970000;970000;970000;970000;970000;970000;0;0;0;0;0;0;0;0
29.09.2013;1130;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-600000;0;0;0;0;0
29.09.2013;1131;USD;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-660000;0;0;0
29.09.2013;1132;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1133;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;-510000;0;0;0;0;0;0
29.09.2013;1134;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;460000;0;0;0
29.09.2013;1135;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;-10000;0;0;0;0;0;0
29.09.2013;1136;USD;1;N;Out;;0;0;0;-410000;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1137;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;580000;0;0;0;0;0;0
29.09.2013;1138;JPY;0.0098;N;Out;;0;0;0;0;0;0;-110000;0;0;0;0;0;0;0;0;0
29.09.2013;1139;EUR;1.37;N;In;;0;430000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1140;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;730000;0;0;0
29.09.2013;1141;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;330000;0;0;0;0;0
29.09.2013;1142;USD;1;N;In;;0;0;0;0;0;0;0;550000;0;0;0;0;0;0;0;0
29.09.2013;1143;AED;1;N;Out;;0;0;0;0;0;0;0;0;-440000;0;0;0;0;0;0;0
29.09.2013;1144;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;-500000;0;0;0;0;0;0;0
29.09.2013;1145;AED;1;N;In;;0;0;0;0;0;0;0;970000;0;0;0;0;0;0;0;0
29.09.2013;1146;EUR;1.37;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1147;AED;1;N;Out;;0;0;120000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1148;EUR;1.37;N;In;;0;0;0;0;0;0;800000;0;0;0;0;0;0;0;0;0
29.09.2013;1149;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;520000;0;0;0;0
29.09.2013;1150;EUR;1.37;N;Lim;;640000;640000;640000;640000;640000;640000;640000;0;0;0;0;0;0;0;0;0
29.09.2013;1151;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-320000;0;0;0
29.09.2013;1152;JPY;0.0098;N;In;;0;0;0;0;0;930000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1153;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;830000;0;0;0;0;0
29.09.2013;1154;EUR;1.37;N;In;;0;0;0;0;0;920000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1155;JPY;0.0098;N;In;;0;160000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1156;AED;1;N;In;;0;0;-360000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1157;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1158;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;550000;0;0;0;0
29.09.2013;1159;EUR;1.37;N;Lim;;170000;170000;170000;170000;170000;170000;170000;170000;170000;170000;170000;0;0;0;0;0
29.09.2013;1160;USD;1;N;In;;0;0;0;0;0;0;0;720000;0;0;0;0;0;0;0;0
29.09.2013;1161;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1162;AED;1;N;In;;0;0;-390000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1163;EUR;1.37;N;In;;0;0;0;10000;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1164;AED;1;N;In;;0;0;0;0;0;0;0;0;430000;0;0;0;0;0;0;0
29.09.2013;1165;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;-980000;0;0;0;0;0
29.09.2013;1166;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;800000;0;0;0
29.09.2013;1167;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;690000;0;0;0
29.09.2013;1168;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1169;USD;1;N;Lim;;560000;560000;560000;560000;560000;560000;560000;560000;560000;0;0;0;0;0;0;0
29.09.2013;1170;JPY;0.0098;N;In;;780000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1171;EUR;1.37;N;Lim;;180000;180000;180000;180000;180000;180000;180000;180000;180000;0;0;0;0;0;0;0
29.09.2013;1172;USD;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;120000;0;0;0
29.09.2013;1173;EUR;1.37;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;-420000;0;0;0
29.09.2013;1174;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;90000;0;0;0;0
29.09.2013;1175;EUR;1.37;N;In;;0;0;0;0;0;0;0;690000;0;0;0;0;0;0;0;0
29.09.2013;1176;JPY;0.0098;N;In;;0;0;0;0;0;0;0;560000;0;0;0;0;0;0;0;0
29.09.2013;1177;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;-460000;0;0;0;0;0;0
29.09.2013;1178;EUR;1.37;N;In;;0;0;-870000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1179;AED;1;N;Out;;0;0;0;0;0;-410000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1180;JPY;0.0098;N;Out;;0;0;940000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1181;EUR;1.37;N;Lim;;450000;450000;450000;450000;450000;450000;450000;450000;450000;450000;450000;0;0;0;0;0
29.09.2013;1182;EUR;1.37;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;360000;0;0;0
29.09.2013;1183;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;970000;0;0;0;0
29.09.2013;1184;USD;1;N;Lim;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1185;AED;1;N;Lim;;630000;630000;630000;630000;630000;630000;630000;630000;0;0;0;0;0;0;0;0
29.09.2013;1186;USD;1;N;Out;;0;0;0;0;0;0;0;-440000;0;0;0;0;0;0;0;0
29.09.2013;1187;AED;1;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;190000;0;0;0
29.09.2013;1188;JPY;0.0098;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1189;JPY;0.0098;N;Out;;0;0;0;0;0;0;0;0;0;-560000;0;0;0;0;0;0
29.09.2013;1190;CHF;1.19;N;In;;0;0;0;0;0;0;0;0;0;0;0;0;990000;0;0;0
29.09.2013;1191;JPY;0.0098;N;In;;0;0;0;590000;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1192;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;0;0;280000;0;0;0;0
29.09.2013;1193;EUR;1.37;N;In;;0;0;0;0;0;50000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1194;AED;1;N;Out;;0;0;230000;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1195;USD;1;N;Out;;0;0;0;0;0;-20000;0;0;0;0;0;0;0;0;0;0
29.09.2013;1196;JPY;0.0098;N;In;;0;0;0;0;0;0;0;0;0;210000;0;0;0;0;0;0
29.09.2013;1197;AED;1;N;Lim;;350000;350000;350000;350000;350000;350000;350000;350000;0;0;0;0;0;0;0;0
29.09.2013;1198;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;-290000;0;0;0;0;0
29.09.2013;1199;EUR;1.37;N;Lim;;740000;740000;740000;740000;740000;740000;740000;740000;740000;740000;740000;740000;0;0;0;0
29.09.2013;1200;AED;1;N;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29.09.2013;1201;AED;1;N;Out;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
